date,equity,n_open
2021-01-11,1372017.3802495014,10
2021-01-12,1380761.1802495017,10
2021-01-13,1370363.6788495018,10
2021-01-14,1366864.2466495018,10
2021-01-15,1349501.1334495016,10
2021-01-18,1324329.2519495017,10
2021-01-19,1348538.1678995017,10
2021-01-20,1341707.3902995018,10
2021-01-21,1340020.8745995015,10
2021-01-22,1316209.7721495016,10
2021-01-25,1307310.7222777517,10
2021-01-27,1297958.9292777518,10
2021-01-28,1289149.4297777517,9
2021-01-29,1277956.2900712516,10
2021-02-01,1326536.5082962518,10
2021-02-02,1342746.5528962517,10
2021-02-03,1365514.9716962518,10
2021-02-04,1370699.0436962517,10
2021-02-05,1355779.2577962517,10
2021-02-08,1377184.6017962517,10
2021-02-09,1367536.5324962516,10
2021-02-10,1374249.491496252,10
2021-02-11,1377501.6125962515,10
2021-02-12,1389803.8314962517,10
2021-02-15,1411142.5109462517,10
2021-02-16,1400801.6896462515,10
2021-02-17,1408383.0718462518,10
2021-02-18,1410570.4980462517,10
2021-02-19,1384284.4509462516,10
2021-02-22,1361572.6910462517,10
2021-02-23,1378565.2715907516,10
2021-02-24,1404175.7197907518,10
2021-02-25,1437233.0269907517,10
2021-02-26,1414036.5654907518,10
2021-03-01,1443709.0787907518,10
2021-03-02,1489025.8838907517,10
2021-03-03,1522098.896690752,10
2021-03-04,1532980.8190907515,10
2021-03-05,1520407.7092907517,10
2021-03-08,1525517.531090752,10
2021-03-09,1496593.7694907517,10
2021-03-10,1501289.097290752,10
2021-03-12,1482488.4354907516,10
2021-03-15,1437806.4074907517,10
2021-03-16,1423804.2134907518,10
2021-03-17,1412337.8786907517,10
2021-03-18,1419710.2752407517,9
2021-03-19,1424719.512640752,8
2021-03-22,1430400.0603907518,7
2021-03-23,1434184.0076892516,9
2021-03-24,1407634.716889252,10
2021-03-25,1394165.3601892516,9
2021-03-26,1415769.3713892517,7
2021-03-30,1447580.5894017518,7
2021-03-31,1448979.7746017517,7
2021-04-01,1428831.8021792516,8
2021-04-05,1390787.6209792518,8
2021-04-06,1390482.0901292516,8
2021-04-07,1405012.798529252,9
2021-04-08,1428566.5671292522,10
2021-04-09,1433051.3881292518,10
2021-04-12,1366252.0143892516,10
2021-04-13,1378509.3362142518,8
2021-04-15,1385961.536114252,9
2021-04-16,1400676.197114252,9
2021-04-19,1380652.367913002,10
2021-04-20,1404281.938913002,10
2021-04-22,1414230.3495130017,9
2021-04-23,1420550.077213002,10
2021-04-26,1418862.4714130017,10
2021-04-27,1426110.172613002,10
2021-04-28,1436995.1812130015,10
2021-04-29,1449615.160113002,10
2021-04-30,1436777.4707130021,10
2021-05-03,1470523.9908130018,10
2021-05-04,1441899.452413002,10
2021-05-05,1460103.9799130016,10
2021-05-06,1468342.1199130015,10
2021-05-07,1472011.0453130018,10
2021-05-10,1481705.7665130016,10
2021-05-11,1460164.1104130016,10
2021-05-12,1442538.7622130017,10
2021-05-14,1417589.2769130017,10
2021-05-17,1436267.706713002,10
2021-05-18,1452379.8900130019,10
2021-05-19,1461159.002113002,10
2021-05-20,1455552.5859130016,10
2021-05-21,1455830.7302130018,10
2021-05-24,1457963.6381130016,10
2021-05-25,1451800.8806130018,10
2021-05-26,1449672.204913002,10
2021-05-27,1452825.8293130018,10
2021-05-28,1454466.5936130018,10
2021-05-31,1452808.8111130015,10
2021-06-01,1444273.7994130016,10
2021-06-02,1451546.8308770019,10
2021-06-03,1475195.1051770018,10
2021-06-04,1474033.4008770022,10
2021-06-07,1498769.939277002,10
2021-06-08,1499022.898277002,10
2021-06-09,1475935.7413770019,10
2021-06-10,1509048.5621770017,10
2021-06-11,1513986.7778770016,10
2021-06-14,1517580.6695770018,10
2021-06-15,1551186.2635770016,10
2021-06-16,1572029.6384770016,10
2021-06-17,1547087.9961770019,10
2021-06-18,1527332.7820770019,10
2021-06-21,1549304.254977002,10
2021-06-22,1577286.262177002,10
2021-06-23,1557812.5230770018,10
2021-06-24,1562048.9768770018,10
2021-06-25,1594322.0787770017,10
2021-06-28,1618907.392077002,10
2021-06-29,1632500.492777002,10
2021-06-30,1635009.277077002,10
2021-07-01,1668865.2358770021,10
2021-07-02,1682212.2984770022,10
2021-07-05,1703452.946777002,10
2021-07-06,1696643.658077002,10
2021-07-07,1700083.2036770019,10
2021-07-08,1686403.3520770017,10
2021-07-09,1702987.0376770021,10
2021-07-12,1738688.970752002,10
2021-07-13,1731415.4351520021,10
2021-07-14,1736143.0065520022,10
2021-07-15,1754245.4357520018,10
2021-07-16,1738119.393152002,10
2021-07-19,1748207.6145520022,10
2021-07-20,1732920.2785520018,10
2021-07-22,1797604.343552002,10
2021-07-23,1795670.849752002,10
2021-07-26,1810767.956352002,10
2021-07-27,1825477.656752002,10
2021-07-28,1802105.064152002,10
2021-07-29,1817494.2001520018,10
2021-07-30,1830438.686352002,10
2021-08-02,1851675.1733520022,10
2021-08-03,1872219.216752002,10
2021-08-04,1864177.7673520022,10
2021-08-05,1841450.0307520018,10
2021-08-06,1862310.6589520017,10
2021-08-09,1839398.872352002,10
2021-08-10,1783308.6867520018,10
2021-08-11,1796138.4719520018,10
2021-08-12,1838614.039952002,9
2021-08-13,1829440.3809520018,10
2021-08-16,1842279.686552002,10
2021-08-17,1862378.631552002,10
2021-08-18,1830364.9237520024,10
2021-08-20,1792964.765911002,10
2021-08-23,1755214.894411002,10
2021-08-24,1779214.856179752,10
2021-08-25,1773160.679779752,10
2021-08-26,1771110.6445897522,10
2021-08-27,1779592.4853897518,10
2021-08-30,1790513.0757897522,10
2021-08-31,1807326.920689752,10
2021-09-01,1809485.029889752,10
2021-09-02,1823629.464289752,10
2021-09-03,1824554.6963897522,10
2021-09-06,1817163.5998897522,10
2021-09-07,1799465.4124897518,10
2021-09-08,1795649.5045897518,9
2021-09-09,1783879.8757647523,10
2021-09-13,1795424.387589752,10
2021-09-14,1793622.4073897519,10
2021-09-15,1802883.395889752,10
2021-09-16,1806738.155189752,10
2021-09-17,1814262.681689752,10
2021-09-20,1805251.941889752,10
2021-09-21,1811200.043489752,10
2021-09-22,1814353.526489752,10
2021-09-23,1838509.3861897523,10
2021-09-24,1822293.0202897524,10
2021-09-27,1809692.0560897524,10
2021-09-28,1800503.378789752,10
2021-09-29,1801406.0901397523,10
2021-09-30,1802428.2691397523,10
2021-10-01,1802834.8338497523,10
2021-10-04,1822589.5728497524,10
2021-10-05,1835607.3456497518,10
2021-10-06,1817873.7701747522,10
2021-10-07,1865711.8385747522,10
2021-10-08,1863895.4875747522,10
2021-10-11,1871541.5624747523,10
2021-10-12,1912550.5539747518,10
2021-10-13,1935552.4580552522,10
2021-10-14,1927626.3142552522,10
2021-10-18,1943121.930455252,10
2021-10-19,1886054.5770832524,10
2021-10-20,1883909.9567832523,10
2021-10-21,1889657.203983252,10
2021-10-22,1881992.3591832523,10
2021-10-25,1860669.8836832521,10
2021-10-26,1881021.725433252,10
2021-10-27,1882139.6071332523,10
2021-10-28,1826523.868633252,10
2021-10-29,1844691.8933142521,10
2021-11-01,1881675.446514252,10
2021-11-02,1925470.8623142522,10
2021-11-03,1902783.7863142523,10
2021-11-04,1930776.0481142525,10
2021-11-08,1965075.341814252,10
2021-11-09,1995061.593314252,10
2021-11-10,1957967.728864252,10
2021-11-11,1936818.3255642524,10
2021-11-12,1930028.1999642523,10
2021-11-15,1904474.5454642521,10
2021-11-16,1893592.075814252,10
2021-11-17,1876068.0072142521,10
2021-11-18,1864149.505614252,10
2021-11-22,1791299.8667195023,10
2021-11-23,1818369.8885445022,9
2021-11-24,1849021.7187005023,10
2021-11-25,1854448.7816005026,10
2021-11-26,1776462.9763005022,10
2021-11-29,1750538.3845005021,8
2021-11-30,1738089.4779255022,6
2021-12-01,1762428.8741255023,7
2021-12-02,1783135.1179505023,8
2021-12-03,1786371.6310505024,9
2021-12-06,1819507.3856505023,10
2021-12-07,1819124.4144505025,10
2021-12-08,1820403.192650502,10
2021-12-09,1825444.936450502,10
2021-12-10,1835235.639450502,10
2021-12-13,1849098.9244505023,10
2021-12-14,1870965.588650502,10
2021-12-15,1843812.3675505023,9
2021-12-16,1809653.1447890021,10
2021-12-17,1730662.5184890027,10
2021-12-20,1670597.175114002,7
2021-12-21,1701025.6555640022,5
2021-12-22,1726676.096189002,8
2021-12-23,1729548.7861110023,10
2021-12-24,1704842.6113110022,10
2021-12-27,1774016.1121110022,10
2021-12-28,1804134.3225110024,10
2021-12-29,1798411.9109110024,10
2021-12-30,1819791.9198110022,10
2021-12-31,1835590.1126860022,10
2022-01-03,1855790.0626860023,10
2022-01-04,1877941.5126860023,10
2022-01-05,1864227.9126860022,10
2022-01-06,1887101.7126860023,10
2022-01-07,1919878.8626860022,10
2022-01-10,1963597.512686002,10
2022-01-11,1937256.8126860023,10
2022-01-12,1982840.0626860023,10
2022-01-13,2017620.812686002,10
2022-01-14,2040490.512686002,10
2022-01-17,2033363.062686002,10
2022-01-18,1981413.7126860023,10
2022-01-19,2015197.6626860024,10
2022-01-20,2057709.9126860024,10
2022-01-21,1988510.8751862526,10
2022-01-24,1865241.6102862523,10
2022-01-25,1896473.4794782524,9
2022-01-27,1900010.9830782523,9
2022-01-28,1884624.3342782522,10
2022-01-31,1862884.5655282524,9
2022-02-01,1864331.7074782522,10
2022-02-02,1894779.8034782524,10
2022-02-03,1894494.8186782526,10
2022-02-04,1895898.4662782524,10
2022-02-07,1875095.3374782526,10
2022-02-08,1830937.5450782524,10
2022-02-09,1851746.6679782523,9
2022-02-10,1855557.6131782522,9
2022-02-11,1796513.0083782524,10
2022-02-14,1707424.1637782522,10
2022-02-15,1760313.0347782525,6
2022-02-16,1779441.9847782524,6
2022-02-17,1786414.7947782525,7
2022-02-18,1770551.1947782526,7
2022-02-21,1719287.8447782525,7
2022-02-22,1667025.6322782526,4
2022-02-23,1683787.5822782526,4
2022-02-24,1649426.6322782526,4
2022-02-25,1672466.8172782527,2
2022-02-28,1683805.3172782527,2
2022-03-02,1703048.4617732526,4
2022-03-03,1704959.5807732525,6
2022-03-04,1694804.0337732527,8
2022-03-07,1691587.8827732527,8
2022-03-08,1678203.233773253,8
2022-03-09,1702142.6277732528,8
2022-03-10,1710233.8397732528,8
2022-03-11,1783366.6766482524,10
2022-03-14,1838176.6026482526,10
2022-03-15,1785556.3146482524,10
2022-03-16,1814154.8416482527,10
2022-03-17,1836339.6486482525,10
2022-03-21,1836534.8688982527,10
2022-03-22,1858916.1278982526,10
2022-03-23,1858777.8928982525,10
2022-03-24,1860595.2078982529,10
2022-03-25,1833885.8258982527,10
2022-03-28,1848442.9343982527,10
2022-03-29,1862478.9573982528,10
2022-03-30,1846839.6692732526,10
2022-03-31,1871549.8002732527,10
2022-04-01,1873678.3329657526,10
2022-04-04,1921510.6907657527,10
2022-04-05,1921888.986665753,10
2022-04-06,1935866.3198657527,10
2022-04-07,1902280.426665753,10
2022-04-08,1917587.4606657526,10
2022-04-11,1958038.1795657526,10
2022-04-12,1921643.3700657529,10
2022-04-13,1920973.1275407528,10
2022-04-18,1924325.0625407526,10
2022-04-19,1876788.5805407527,10
2022-04-20,1876775.3755407527,10
2022-04-21,1905867.8105407527,10
2022-04-22,1897881.4685407528,10
2022-04-25,1837056.1800407527,10
2022-04-26,1881437.285040753,10
2022-04-27,1853290.2070407525,10
2022-04-28,1853009.3320407527,10
2022-04-29,1855494.007040753,10
2022-05-02,1845311.2660407526,10
2022-05-04,1793975.931085253,10
2022-05-05,1819679.6609352527,10
2022-05-06,1761279.041935253,10
2022-05-09,1710414.990185253,9
2022-05-10,1661955.5724352528,8
2022-05-11,1617652.2353102528,5
2022-05-12,1605627.834710253,3
2022-05-13,1610458.834710253,3
2022-05-16,1636247.5202102528,2
2022-05-17,1639994.920210253,2
2022-05-18,1642400.420210253,2
2022-05-19,1633511.065539003,3
2022-05-20,1646455.1976890028,2
2022-05-23,1639194.200830503,4
2022-05-24,1631590.2356805028,5
2022-05-25,1600530.7471805029,5
2022-05-26,1614638.626355503,4
2022-05-27,1624468.176355503,4
2022-05-30,1631681.0263555031,4
2022-05-31,1629399.876355503,4
2022-06-01,1643999.526355503,4
2022-06-02,1652411.965105503,6
2022-06-03,1617615.645105503,7
2022-06-06,1610718.532605503,6
2022-06-07,1611391.7826055032,6
2022-06-08,1603935.9326055031,6
2022-06-09,1596877.6826055031,6
2022-06-10,1599938.0876055032,5
2022-06-13,1568910.7376055033,5
2022-06-14,1562056.3858555031,3
2022-06-15,1570014.1197305033,1
2022-06-16,1568319.1197305033,1
2022-06-17,1561934.6197305033,1
2022-06-20,1562273.6197305033,1
2022-06-21,1559166.1197305033,1
2022-06-22,1561369.6197305033,1
2022-06-23,1562499.6197305033,1
2022-06-24,1566341.6197305033,1
2022-06-27,1567697.6197305033,1
2022-06-28,1568488.6197305033,1
2022-06-29,1569618.6197305033,1
2022-06-30,1570861.6197305033,1
2022-07-01,1571652.6197305033,1
2022-07-04,1569844.6197305033,1
2022-07-05,1571991.6197305033,1
2022-07-06,1577754.6197305033,1
2022-07-07,1579167.1197305033,1
2022-07-08,1583969.6197305033,1
2022-07-11,1585495.1197305033,1
2022-07-12,1585099.6197305033,1
2022-07-13,1589902.1197305033,1
2022-07-14,1580862.1197305033,1
2022-07-15,1578997.6197305033,1
2022-07-18,1585721.1197305033,1
2022-07-19,1590862.6197305033,1
2022-07-20,1594139.6197305033,1
2022-07-21,1589280.6197305033,1
2022-07-22,1583121.0637305034,2
2022-07-25,1581113.5781055032,4
2022-07-26,1566152.4184805034,7
2022-07-27,1572195.3184805033,7
2022-07-28,1558610.018480503,7
2022-07-29,1552068.994855503,9
2022-08-01,1580166.6203555032,10
2022-08-02,1590652.770355503,10
2022-08-03,1579809.3703555032,10
2022-08-04,1590827.220355503,10
2022-08-05,1589469.720355503,10
2022-08-08,1570509.322391503,10
2022-08-10,1562000.498791503,10
2022-08-11,1571866.412391503,10
2022-08-12,1587567.1395915032,10
2022-08-16,1607780.680391503,10
2022-08-17,1624836.267991503,10
2022-08-18,1634042.6091915031,10
2022-08-19,1609662.3251915032,10
2022-08-22,1572346.892791503,10
2022-08-23,1629505.6511915035,10
2022-08-24,1655547.4727915034,10
2022-08-25,1657473.880391503,10
2022-08-26,1660907.2539915033,10
2022-08-29,1671907.1835915032,10
2022-08-30,1704447.291191503,10
2022-09-01,1736227.1759915033,10
2022-09-02,1728111.6407915035,10
2022-09-05,1754680.611191503,10
2022-09-06,1770100.3575915035,10
2022-09-07,1772291.3563915032,10
2022-09-08,1781044.428391503,10
2022-09-09,1769098.0903915032,10
2022-09-12,1783776.032791503,10
2022-09-13,1787137.9935915035,10
2022-09-14,1786912.2551915033,10
2022-09-15,1786494.816391503,10
2022-09-16,1762756.8387415032,10
2022-09-19,1752924.3887415032,10
2022-09-20,1792768.088741503,10
2022-09-21,1782770.2887415031,10
2022-09-22,1813188.888741503,10
2022-09-23,1771392.9887415033,10
2022-09-26,1715455.6197415031,10
2022-09-27,1708041.019741503,10
2022-09-28,1709744.8063382532,10
2022-09-29,1710883.4340882534,9
2022-09-30,1734481.4292967531,10
2022-10-03,1713332.9983967533,10
2022-10-04,1775941.3050467533,10
2022-10-06,1767561.8636467531,10
2022-10-07,1778342.1480467531,10
2022-10-10,1774823.0695467533,10
2022-10-11,1732701.7851467533,10
2022-10-12,1744392.635046753,9
2022-10-13,1759354.8624467533,9
2022-10-14,1748991.4754717534,10
2022-10-17,1748420.5262717535,10
2022-10-18,1761493.8977717534,10
2022-10-19,1749380.2305717536,10
2022-10-20,1738755.2176717536,10
2022-10-21,1741408.1461717533,10
2022-10-24,1754622.2947717535,10
2022-10-25,1756869.6248717532,10
2022-10-27,1748203.9818717535,10
2022-10-28,1757441.9076717533,10
2022-10-31,1783644.0334717534,10
2022-11-01,1763828.9748717532,10
2022-11-02,1764171.8987217532,10
2022-11-03,1772069.2218217533,10
2022-11-04,1787876.2117807532,10
2022-11-07,1795562.7768807532,10
2022-11-09,1794272.8094807537,10
2022-11-10,1736124.0588807533,10
2022-11-11,1722823.6887657533,10
2022-11-14,1710327.0891407533,10
2022-11-15,1714421.0641407534,10
2022-11-16,1707928.3963407534,10
2022-11-17,1700151.4169407536,10
2022-11-18,1711442.2215407535,10
2022-11-21,1710163.1849457533,10
2022-11-22,1711983.465245753,10
2022-11-23,1717223.5176457535,10
2022-11-24,1717923.6088457536,10
2022-11-25,1752507.7726457533,10
2022-11-28,1764421.9213457534,10
2022-11-29,1740240.8498457537,10
2022-11-30,1736125.4256457535,10
2022-12-01,1742908.0772457535,10
2022-12-02,1738535.4466457537,10
2022-12-05,1737222.9806457534,10
2022-12-06,1734847.0794457535,10
2022-12-07,1731590.3077457536,10
2022-12-08,1733872.3639457535,10
2022-12-09,1706602.8611457534,10
2022-12-12,1727742.8211457538,10
2022-12-13,1735662.0695457533,10
2022-12-14,1730651.1543457536,10
2022-12-15,1727092.0715457536,10
2022-12-16,1708487.9815457538,10
2022-12-19,1732874.2447457532,9
2022-12-20,1729409.8417247536,10
2022-12-21,1684950.1377250035,10
2022-12-22,1626285.3915750037,10
2022-12-23,1575995.4770000037,8
2022-12-26,1583446.408000004,5
2022-12-27,1574633.0756000038,6
2022-12-28,1581631.393200004,7
2022-12-29,1590562.539480754,10
2022-12-30,1603845.7499807538,10
2023-01-02,1630714.156180754,10
2023-01-03,1634553.900880754,10
2023-01-04,1624374.5850807542,10
2023-01-05,1630607.9002807538,10
2023-01-06,1611248.347980754,10
2023-01-09,1634925.409980754,10
2023-01-10,1622860.362880754,10
2023-01-11,1617019.1001807537,10
2023-01-12,1614000.2991807538,10
2023-01-13,1626587.4468807539,10
2023-01-16,1620170.2471807536,10
2023-01-17,1619496.4828807537,10
2023-01-18,1623885.739880754,10
2023-01-19,1615954.3184807538,10
2023-01-20,1610711.8795807539,10
2023-01-23,1607506.1428807538,10
2023-01-24,1582986.314180754,10
2023-01-25,1579819.2373807542,7
2023-01-27,1540701.3401652542,10
2023-01-30,1545159.067615254,8
2023-01-31,1581012.742515254,9
2023-02-01,1547822.4591152542,10
2023-02-02,1573695.039315254,10
2023-02-03,1556877.5007152539,10
2023-02-06,1553540.6566447536,10
2023-02-07,1568466.629344754,10
2023-02-08,1570765.790344754,10
2023-02-09,1570954.1046447542,10
2023-02-10,1572762.5972447542,10
2023-02-13,1546492.980444754,10
2023-02-14,1540774.1701947544,7
2023-02-15,1543966.8657947544,7
2023-02-16,1556086.4541947541,7
2023-02-17,1553811.0367947544,8
2023-02-20,1549471.9808697542,10
2023-02-21,1526551.8956697541,10
2023-02-22,1511378.2939197544,10
2023-02-23,1528231.3625197543,10
2023-02-24,1546422.4247197544,10
2023-02-27,1526944.5227197541,10
2023-02-28,1543978.1436197544,9
2023-03-01,1567464.773419754,10
2023-03-02,1581863.3610197543,10
2023-03-03,1577324.4686197545,10
2023-03-06,1585741.9102197546,10
2023-03-08,1578399.3162197545,10
2023-03-09,1564623.5258947543,10
2023-03-10,1546876.9112947541,10
2023-03-13,1492205.8092697544,10
2023-03-14,1488853.4921447546,8
2023-03-15,1511706.3638947546,7
2023-03-16,1501479.0164947547,7
2023-03-17,1528461.5086947544,7
2023-03-20,1518932.1322947545,7
2023-03-21,1516345.2638947545,7
2023-03-22,1525838.4454947547,7
2023-03-23,1524127.1480947542,7
2023-03-24,1508895.7138947546,7
2023-03-27,1487286.0564947545,6
2023-03-28,1491828.0906947544,6
2023-03-29,1498531.3696947545,6
2023-03-31,1519563.5476447544,5
2023-04-03,1517266.5530447545,5
2023-04-05,1504041.7455697544,4
2023-04-06,1516341.6939697543,5
2023-04-10,1512614.0427697543,6
2023-04-11,1524606.9243697543,6
2023-04-12,1520927.5627697543,7
2023-04-13,1514952.8435527543,10
2023-04-17,1515553.7893527544,10
2023-04-18,1528067.9037527544,10
2023-04-19,1531841.5865527543,10
2023-04-20,1554840.6795527546,10
2023-04-21,1562939.7411527545,10
2023-04-24,1564140.4357527546,10
2023-04-25,1572269.0653527544,10
2023-04-26,1572704.0833527541,10
2023-04-27,1580253.5135527544,10
2023-04-28,1595462.5619527544,10
2023-05-02,1607650.7525527547,10
2023-05-03,1612410.9106027547,10
2023-05-04,1647277.1570027545,10
2023-05-05,1632108.0768027545,10
2023-05-08,1631572.0180027543,10
2023-05-09,1613882.0076027545,10
2023-05-10,1650323.0430027542,10
2023-05-11,1638497.4226027546,10
2023-05-12,1632200.7172027545,10
2023-05-15,1635183.4980027545,10
2023-05-16,1637002.809802754,10
2023-05-17,1660229.1088027542,10
2023-05-18,1651186.9582027544,10
2023-05-19,1643348.0670027547,10
2023-05-22,1657040.7676027545,10
2023-05-23,1637373.5870027544,10
2023-05-24,1629541.2486527544,10
2023-05-25,1641255.7744527545,10
2023-05-26,1682859.9029490047,10
2023-05-29,1701787.5656490042,10
2023-05-30,1712330.3844490044,10
2023-05-31,1715741.7158490042,10
2023-06-01,1743643.1666490044,10
2023-06-02,1759288.4313490044,10
2023-06-05,1765444.2361490042,10
2023-06-06,1763474.6597490043,10
2023-06-07,1775559.1782490043,10
2023-06-08,1764402.0579490042,10
2023-06-09,1769800.0952490044,10
2023-06-12,1780677.6483490046,10
2023-06-13,1805517.1388490044,10
2023-06-14,1815381.0419490042,10
2023-06-15,1830717.5603490046,10
2023-06-16,1844234.4219490048,10
2023-06-19,1842199.2318490043,10
2023-06-20,1847756.7775490044,10
2023-06-21,1851300.4984490043,10
2023-06-22,1831789.4768490044,10
2023-06-23,1810962.4483490044,10
2023-06-26,1813264.0228490045,10
2023-06-27,1818632.6989490043,10
2023-06-28,1825117.5635490045,10
2023-06-30,1845449.3219690043,10
2023-07-03,1867619.1578690046,10
2023-07-04,1853650.1242690044,10
2023-07-05,1865789.3243690045,10
2023-07-06,1870980.810969004,10
2023-07-07,1858262.9043690045,10
2023-07-10,1835931.7245690045,10
2023-07-11,1869278.7233190045,10
2023-07-12,1872893.0804190044,10
2023-07-13,1875261.0729190041,10
2023-07-14,1868032.1014190046,10
2023-07-17,1876472.3695190046,10
2023-07-18,1891574.9146190048,10
2023-07-19,1897021.0899190046,10
2023-07-20,1907158.8703190046,10
2023-07-21,1900249.6758190044,10
2023-07-24,1881348.7916190047,10
2023-07-25,1894683.0090190042,10
2023-07-26,1910438.1768190041,10
2023-07-27,1905953.5303190043,10
2023-07-28,1913954.5674190042,10
2023-07-31,1938780.2550440046,10
2023-08-01,1917191.2934440046,10
2023-08-02,1908962.2424440046,10
2023-08-03,1932385.4115440045,10
2023-08-04,1953512.9531900042,10
2023-08-07,1998302.7712900047,10
2023-08-08,2011560.0569900046,10
2023-08-09,2046526.8975900046,10
2023-08-10,2031419.5135900043,10
2023-08-11,2040016.4304900044,10
2023-08-14,2041417.3955900043,10
2023-08-16,2060300.3327400046,9
2023-08-17,2064434.8383742545,10
2023-08-18,2050569.3820742546,10
2023-08-21,2059540.5692742548,10
2023-08-22,2068030.3085742546,10
2023-08-23,2087557.4716742546,10
2023-08-24,2111690.3756742547,10
2023-08-25,2114067.1701742546,10
2023-08-28,2147653.188074255,10
2023-08-29,2135696.9659742545,10
2023-08-30,2133200.1887742546,10
2023-08-31,2164791.6942742546,10
2023-09-01,2185577.2426742543,10
2023-09-04,2188853.6833742545,10
2023-09-05,2187350.9890742544,10
2023-09-06,2170086.6530742547,10
2023-09-07,2173475.3594742543,10
2023-09-08,2174996.4376742546,10
2023-09-11,2211091.0599742546,10
2023-09-12,2088461.6569742546,10
2023-09-13,2116500.8911242546,10
2023-09-14,2133849.982373255,10
2023-09-15,2117144.1771732545,10
2023-09-18,2131662.9506232543,10
2023-09-20,2110759.359523255,10
2023-09-21,2082779.1720732544,10
2023-09-22,2078777.0444732546,10
2023-09-25,2056036.6116732545,10
2023-09-26,2054390.4949732546,10
2023-09-27,2065659.2800732548,10
2023-09-28,2057990.528373255,10
2023-09-29,2063283.5137982548,10
2023-10-03,2061914.7596982548,10
2023-10-04,2010720.5641232545,10
2023-10-05,2051353.116073255,10
2023-10-06,2079450.066973255,10
2023-10-09,2036438.3585732547,10
2023-10-10,2099215.7160982545,10
2023-10-11,2095461.8448982548,10
2023-10-12,2100579.8510982543,10
2023-10-13,2090181.710898255,10
2023-10-16,2085175.4178982547,10
2023-10-17,2103458.1927982545,10
2023-10-18,2069980.488398255,10
2023-10-19,2082068.4604982552,10
2023-10-20,2042161.931098255,10
2023-10-23,1937363.3073982548,10
2023-10-25,1936488.7230732548,6
2023-10-26,1938313.5374732548,6
2023-10-27,1956191.6955732547,5
2023-10-30,1964347.6682577548,7
2023-10-31,1955015.6768772546,9
2023-11-01,1958951.5646272548,10
2023-11-02,1976329.515577255,9
2023-11-03,1988650.1226137548,10
2023-11-06,1996803.9206137548,10
2023-11-07,2000237.7674137547,10
2023-11-08,2010120.0462137547,10
2023-11-09,2000847.715913755,10
2023-11-10,2010118.149713755,10
2023-11-12,2028835.551013755,10
2023-11-13,2048182.900313755,10
2023-11-15,2058662.8429137548,10
2023-11-16,2047841.1313137547,10
2023-11-17,2032045.2176137548,10
2023-11-20,2016446.2594137546,10
2023-11-21,2040670.6064137549,10
2023-11-22,2052558.2367137545,10
2023-11-23,2041613.6207137548,10
2023-11-24,2050700.4811137551,10
2023-11-28,2100251.1935137548,10
2023-11-29,2105999.891113755,10
2023-11-30,2119006.451513755,10
2023-12-01,2119424.686813755,10
2023-12-04,2149238.907613755,10
2023-12-05,2190573.1881137546,10
2023-12-06,2201200.1475137556,10
2023-12-07,2193479.514813755,10
2023-12-08,2158914.243713755,10
2023-12-11,2185404.533313755,10
2023-12-12,2167024.261413755,10
2023-12-13,2190397.047813755,10
2023-12-14,2208595.450213755,10
2023-12-15,2226511.752713755,10
2023-12-18,2215890.4669137546,10
2023-12-19,2226489.3879137556,10
2023-12-20,2163725.5140137547,10
2023-12-21,2192904.103213755,10
2023-12-22,2204277.980113755,10
2023-12-26,2205549.913320005,10
2023-12-27,2209101.119520005,10
2023-12-28,2239517.029920005,10
2023-12-29,2257360.9587200047,10
2024-01-01,2279499.857220005,10
2024-01-02,2264615.667620005,10
2024-01-03,2291236.588520005,10
2024-01-04,2320648.910320005,10
2024-01-05,2329030.7151200045,10
2024-01-08,2308991.475020005,10
2024-01-09,2321150.066520005,10
2024-01-10,2335323.8972200053,10
2024-01-11,2362592.539220005,10
2024-01-12,2387815.5807200046,10
2024-01-15,2406642.469520005,10
2024-01-16,2371948.3671200047,10
2024-01-17,2339281.698420005,10
2024-01-18,2342167.352120005,10
2024-01-19,2358827.7020950047,10
2024-01-23,2294492.2455950053,10
2024-01-24,2320073.899195005,10
2024-01-25,2328580.155695005,10
2024-01-29,2369478.278195005,10
2024-01-30,2380895.5622950043,10
2024-01-31,2399730.3232950047,10
2024-02-01,2404111.7700950047,10
2024-02-02,2450133.6809950047,10
2024-02-05,2467691.135695005,10
2024-02-06,2487004.395545005,10
2024-02-07,2529070.732645005,10
2024-02-08,2520836.2021450046,10
2024-02-09,2463956.947945005,10
2024-02-12,2390654.928345005,10
2024-02-13,2386221.4876450044,10
2024-02-14,2433149.5205950052,10
2024-02-15,2476849.721795005,10
2024-02-16,2467772.641595005,10
2024-02-19,2476733.653920005,10
2024-02-20,2484104.397920005,10
2024-02-21,2461873.202920005,10
2024-02-22,2508093.7538200053,10
2024-02-23,2498763.534020005,10
2024-02-26,2537111.372720005,10
2024-02-27,2507478.0289200046,10
2024-02-28,2443942.5341200046,10
2024-02-29,2463222.661620005,10
2024-03-01,2485963.250920005,10
2024-03-04,2532523.1143200053,10
2024-03-05,2538188.8613200053,10
2024-03-06,2507168.9231200046,10
2024-03-07,2495224.358420005,10
2024-03-11,2446409.8449200047,10
2024-03-12,2398514.213720005,10
2024-03-13,2285986.232345005,9
2024-03-14,2302397.3765450055,5
2024-03-15,2303646.4876700053,6
